SiteCode,Year,conductivity,pH,temperature,dissolved_oxygen
PARA_P_COC0029,2017,3059.0,7.5600000000000005,17.71,8.9
PARA_P_COC0029,2023,3135.0,7.09,13.5,4.31
PARA_P_COL0136,2017,,7.876666666666667,7.5166666666666675,
PARA_P_COL0136,2023,345.26666666666665,7.81,6.1,8.496666666666666
PARA_P_COT0176,2017,556.0,7.5600000000000005,11.223333333333334,4.2
PARA_P_COT0176,2023,154.93333333333334,8.0,23.6,7.3999999999999995
PARA_P_COV0205,2017,,,,
PARA_P_COV0205,2020,,,,
PARA_P_COV0205,2023,,,,
PARA_P_COY0069,2016,437.0,7.826666666666667,12.4,1.9766666666666666
PARA_P_COY0069,2017,462.0,7.703333333333334,11.083333333333334,3.8400000000000003
PARA_P_COY0069,2018,473.0,7.533333333333334,12.700000000000001,3.3933333333333335
PARA_P_COY0069,2019,477.8,7.8966666666666665,12.3,2.4833333333333334
PARA_P_COY0069,2021,458.5,7.743333333333334,12.5,3.16
PARA_P_COY0069,2022,472.09999999999997,7.490000000000001,12.6,3.23
PARA_P_COY0069,2023,816.0,7.639999999999999,10.8,1.1133333333333335
PARA_P_COY0069,2024,446.7,7.75,10.4,4.28
PARA_P_COY0069,2025,462.26666666666665,7.5600000000000005,13.1,4.92
PARA_P_COY0179,2017,,,,
PARA_P_DEA0022,2017,1018.0,7.4799999999999995,12.07,5.16
PARA_P_DEA0145,2017,133.66666666666666,7.7299999999999995,10.85,6.13
PARA_P_DEW0155,2017,1588.0,7.553333333333333,6.719999999999999,4.68
PARA_P_DEW0155,2023,2048.3333333333335,7.17,9.533333333333333,4.456666666666667
PARA_P_EDS0199,2017,,,,
PARA_P_EDS0199,2020,,,,
PARA_P_EDS0199,2023,,,,
PARA_P_GOR0124,2017,,7.996666666666666,11.833333333333334,
PARA_P_GOR0124,2023,1277.6666666666667,7.743333333333334,9.2,8.746666666666666
PARA_P_GRA0089,2017,773.3333333333334,7.2,16.253333333333334,1.7
PARA_P_GRA0089,2020,755.0,7.326666666666667,20.366666666666667,3.5699999999999994
PARA_P_GRA0089,2023,671.0,7.240000000000001,21.3,3.6400000000000006
PARA_P_GRA0196,2017,,8.246666666666666,19.9,
PARA_P_GRE0012,2016,94.0,7.486666666666667,17.8,3.2199999999999998
PARA_P_GRE0012,2017,,,,
PARA_P_GRE0012,2018,,7.9366666666666665,20.46666666666667,8.833333333333334
PARA_P_GRE0012,2019,116.43333333333334,9.096666666666666,15.299999999999999,9.93
PARA_P_GRE0012,2021,129.9,7.84,13.9,7.679999999999999
PARA_P_GRE0012,2022,72.73333333333333,8.846666666666666,14.1,10.82
PARA_P_GRE0012,2023,181.16666666666666,8.55,21.3,10.35
PARA_P_GRE0012,2024,190.36666666666667,7.530000000000001,22.3,7.6000000000000005
PARA_P_GRE0012,2025,250.53333333333333,7.8533333333333335,13.299999999999999,9.1
PARA_P_GYP0088,2017,8271.0,7.719999999999999,16.54,10.793333333333333
PARA_P_GYP0088,2023,,,,
PARA_P_HID0019,2017,525.0,7.783333333333334,11.076666666666668,8.143333333333333
PARA_P_HID0019,2023,533.0,7.87,10.6,9.18
PARA_P_IDE0009,2017,3788.0,7.3133333333333335,9.34,3.8600000000000003
PARA_P_IDE0158,2017,,,,
PARA_P_IDE0158,2023,4904.0,7.1033333333333335,12.700000000000001,1.19
PARA_P_IDE0203,2016,3898.3333333333335,7.93,13.133333333333333,3.966666666666667
PARA_P_IDE0203,2017,,,,
PARA_P_IDE0203,2018,4003.3333333333335,7.913333333333334,10.379999999999999,7.543333333333333
PARA_P_IDE0203,2019,5807.666666666667,7.780000000000001,10.6,8.89
PARA_P_IDE0203,2021,3980.6666666666665,8.03,16.6,12.813333333333334
PARA_P_IDE0203,2022,3977.0,7.65,11.1,7.41
PARA_P_IDE0203,2023,5300.0,7.34,9.9,5.586666666666666
PARA_P_IDE0203,2024,3841.3333333333335,7.816666666666666,6.3999999999999995,5.1899999999999995
PARA_P_IDE0203,2025,4199.666666666667,7.240000000000001,11.8,4.306666666666667
PARA_P_JUM0125,2016,,,,
PARA_P_JUM0125,2017,,,,
PARA_P_JUM0125,2018,564.0,8.066666666666666,15.91,8.139999999999999
PARA_P_JUM0125,2019,581.0,8.04,17.3,9.626666666666667
PARA_P_JUM0125,2021,549.3333333333334,7.796666666666666,10.9,5.476666666666667
PARA_P_JUM0125,2022,619.0,7.406666666666666,11.3,1.8399999999999999
PARA_P_JUM0125,2023,570.0,7.3100000000000005,14.299999999999999,6.34
PARA_P_JUM0125,2024,525.0,7.54,12.1,9.18
PARA_P_JUM0125,2025,567.0,7.816666666666666,17.1,10.74
PARA_P_LAS0078,2017,,,,
PARA_P_LAS0102,2017,,8.246666666666666,7.933333333333334,
PARA_P_LAS0102,2023,424.3333333333333,8.120000000000001,7.8999999999999995,9.26
PARA_P_LAV0006,2017,99.33333333333333,9.88,8.883333333333335,18.98
PARA_P_LAV0006,2023,90.7,8.79,8.7,12.17
PARA_P_LIM0080,2016,,,,
PARA_P_LIM0080,2017,980.3333333333334,7.530000000000001,15.549999999999999,8.943333333333333
PARA_P_LIM0080,2018,721.3333333333334,7.569999999999999,10.666666666666666,8.326666666666668
PARA_P_LIM0080,2019,794.0,7.859999999999999,14.5,7.2
PARA_P_LIM0080,2020,742.0,7.8,12.866666666666667,8.23
PARA_P_LIM0080,2021,767.6666666666666,7.38,11.7,8.15
PARA_P_LIM0080,2022,837.3333333333334,7.47,10.8,5.456666666666666
PARA_P_LIM0080,2023,743.0,7.31,10.4,6.473333333333334
PARA_P_LIM0080,2024,748.3333333333334,7.469999999999999,12.700000000000001,6.63
PARA_P_LIM0080,2025,801.3333333333334,7.3,15.066666666666668,5.923333333333333
PARA_P_LIN0020,2017,545.0,7.866666666666667,11.05,8.193333333333333
PARA_P_LIN0020,2018,530.3333333333334,7.38,11.833333333333334,8.436666666666667
PARA_P_LIN0020,2019,549.3333333333334,8.036666666666665,11.3,8.54
PARA_P_LIN0020,2021,525.0,8.1,10.7,8.77
PARA_P_LIN0020,2022,422.43333333333334,7.58,10.1,8.846666666666666
PARA_P_LIN0020,2023,556.0,7.62,9.4,8.99
PARA_P_LIN0020,2024,541.0,7.67,10.5,8.32
PARA_P_LIN0020,2025,540.0,7.63,11.7,8.67
PARA_P_LIT0048,2017,7039.333333333333,8.2,7.223333333333334,7.5200000000000005
PARA_P_LIT0048,2023,10769.333333333334,7.780000000000001,18.9,10.233333333333333
PARA_P_LIT0087,2016,,7.5,20.1,
PARA_P_LIT0087,2017,,7.566666666666666,20.56666666666667,
PARA_P_LIT0087,2018,656.0,7.25,20.066666666666666,2.75
PARA_P_LIT0087,2019,952.6666666666666,7.473333333333334,18.5,1.5933333333333333
PARA_P_LIT0087,2020,732.6666666666666,7.25,20.2,1.5066666666666668
PARA_P_LIT0087,2021,612.0,7.386666666666666,19.6,2.796666666666667
PARA_P_LIT0087,2022,642.0,7.110000000000001,20.966666666666665,2.7433333333333336
PARA_P_LIT0087,2023,653.0,7.236666666666667,20.9,1.43
PARA_P_LIT0087,2024,661.0,7.55,20.3,5.756666666666666
PARA_P_LIT0087,2025,,,,
PARA_P_LOW0152,2016,203.66666666666666,8.553333333333335,9.833333333333334,6.506666666666666
PARA_P_LOW0152,2017,251.66666666666666,8.52,13.466666666666667,5.426666666666667
PARA_P_LOW0152,2018,,8.57,9.866666666666667,10.730000000000002
PARA_P_LOW0152,2019,212.73333333333335,8.883333333333335,7.0,8.91
PARA_P_LOW0152,2021,149.29999999999998,9.413333333333334,9.833333333333334,11.33
PARA_P_LOW0152,2022,118.5,9.39,5.766666666666667,11.49
PARA_P_LOW0152,2023,203.5,8.92,4.9,9.4
PARA_P_LOW0152,2024,269.06666666666666,8.48,10.2,9.15
PARA_P_LOW0152,2025,358.8333333333333,7.916666666666667,5.9,4.516666666666667
PARA_P_MAP0110,2017,2043.0,8.05,7.106666666666667,10.883333333333333
PARA_P_MAP0110,2023,2380.0,7.836666666666666,6.9,8.836666666666666
PARA_P_MID0173,2017,,,15.9,
PARA_P_MT.0028,2017,,,,
PARA_P_MT.0028,2023,1231.3333333333333,7.45,11.9,12.726666666666665
PARA_P_MUD0066,2017,3371.0,7.4799999999999995,12.92,3.14
PARA_P_MUS0197,2016,4735.0,7.573333333333334,16.466666666666665,4.913333333333334
PARA_P_MUS0197,2017,6949.0,7.320000000000001,12.950000000000001,4.38
PARA_P_MUS0197,2018,,,,
PARA_P_MUS0197,2019,7451.0,6.88,15.200000000000001,4.33
PARA_P_MUS0197,2021,4933.0,6.956666666666667,12.700000000000001,2.2199999999999998
PARA_P_MUS0197,2022,,,,
PARA_P_MUS0197,2023,8627.333333333334,7.263333333333333,13.700000000000001,4.586666666666666
PARA_P_MUS0197,2024,5870.333333333333,7.0,12.4,4.54
PARA_P_MUS0197,2025,,,,
PARA_P_ORS0041,2017,,7.360000000000001,8.666666666666666,
PARA_P_ORS0041,2023,1708.0,7.530000000000001,8.9,4.016666666666667
PARA_P_PAI0005,2017,474.6666666666667,8.203333333333333,14.18,5.763333333333333
PARA_P_PAI0005,2023,670.0,7.21,12.799999999999999,1.8
PARA_P_PAI0015,2017,,,,
PARA_P_PIG0023,2017,506.0,8.18,11.036666666666665,11.63
PARA_P_PIG0023,2023,527.0,8.09,11.1,8.83
PARA_P_PIG0147,2017,507.0,8.33,11.973333333333334,12.326666666666668
PARA_P_PIG0147,2023,552.0,8.376666666666667,12.3,8.15
PARA_P_POC0010,2017,1382.3333333333333,8.356666666666667,13.459999999999999,12.99
PARA_P_POC0010,2023,1814.6666666666667,8.24,15.1,6.6499999999999995
PARA_P_POC0050,2017,,,,
PARA_P_POC0050,2023,432.0333333333333,7.523333333333333,10.1,9.59
PARA_P_POC0116,2017,4113.0,7.139999999999999,10.663333333333334,4.406666666666666
PARA_P_POC0116,2023,4523.0,7.39,13.2,3.08
PARA_P_RAT0212,2017,,7.809999999999999,11.8,
PARA_P_RAT0212,2023,570.0,7.346666666666667,12.7,8.683333333333334
PARA_P_RED0071,2017,567.0,7.1000000000000005,10.41,0.6866666666666668
PARA_P_RED0071,2020,474.26666666666665,7.070000000000001,11.5,0.55
PARA_P_RED0071,2023,548.0,7.16,9.4,1.11
PARA_P_SAL0085,2017,,7.533333333333333,12.5,
PARA_P_SAN0135,2017,443.3333333333333,8.483333333333333,12.693333333333332,14.200000000000001
PARA_P_SAN0135,2023,475.40000000000003,7.5,9.9,2.2333333333333334
PARA_P_SOU0178,2017,,,,
PARA_P_SOU0178,2020,,,,
PARA_P_SOU0178,2023,,,,
PARA_P_WHI0054,2017,4052.6666666666665,7.1499999999999995,10.563333333333333,4.416666666666667
PARA_P_WHI0054,2020,4297.0,7.33,12.6,6.5200000000000005
PARA_P_WHI0054,2023,4124.666666666667,6.9799999999999995,10.4,4.45
PARA_P_YEL0068,2016,,,,
PARA_P_YEL0068,2017,,7.720000000000001,10.833333333333334,
PARA_P_YEL0068,2018,,,,
PARA_P_YEL0068,2019,1117.0,7.8566666666666665,11.2,6.776666666666666
PARA_P_YEL0068,2021,,,,
PARA_P_YEL0068,2022,,,,
PARA_P_YEL0068,2023,886.0,7.359999999999999,11.9,2.58
PARA_P_YEL0068,2024,979.0,7.37,5.8,4.2
PARA_P_YEL0068,2025,533.0,8.44,21.2,13.076666666666668
